,Name,Initial Distribution,Unpaid Bonus Factor,praisemaggedon,Final Distribution
215,Seedsalchemist,0.0002613459455255,1.0,0.0017082433041068097,0.0009558566776445288
217,davidhq,0.0002527430427349,1.0,0.0017082433041068097,0.0009513831681934167
218,cemfd,0.0002518757134084,1.0,0.0017082433041068097,0.0009509321569436367
219,edendh,0.0002496646734418,1.0,0.0017082433041068097,0.0009497824161610047
220,blackboxdotart,0.0002481805904731,1.0,0.0017082433041068097,0.0009490106930172807
221,oedth,0.0002479120863294,1.0,0.0017082433041068097,0.0009488710708625567
197,Mettodo#7010,0.0002158259928924,1.0,0.0017082433041068097,0.0009321863022753168
244,ontologymachine,0.0001621214152847,1.0,0.0017082433041068097,0.0009042599219193127
251,barnabemonnot,0.0001392508738996,1.0,0.0017082433041068097,0.0008923672403990607
259,willszal#6405,0.0001279421592617,1.0,0.0017082433041068097,0.0008864867087873527
268,maxsong123,9.552951662832936e-05,1.0,0.0017082433041068097,0.000869632134618
277,ethicraul,8.7497512555297e-05,1.0,0.0017082433041068097,0.0008654554925000232
102,freddbomba,0.0013847924504371,1.0,0.00028470721735113496,0.0008567515385558369
311,CleanApp,3.0071085212309845e-05,1.0,0.0017082433041068097,0.0008355937502816698
105,gyalbo,0.001306430776341,1.0,0.00028470721735113496,0.0008160034680258648
108,marinam00,0.0012551636800871,1.0,0.00028470721735113496,0.0007893445779738367
109,paxthemax,0.0012222922759976,1.0,0.00028470721735113496,0.0007722514478472968
113,simunstrukan,0.0011648603130923,1.0,0.00028470721735113496,0.0007423868271365407
115,jonassft,0.0011609862530396,1.0,0.00028470721735113496,0.0007403723159091367
117,sergei_tran,0.0011284273430769,1.0,0.00028470721735113496,0.0007234416827285328
119,JoeZ#9988,0.0010825751394206,1.0097571566797836,0.00028748515027869517,0.0007009319446324857
122,sepu85,0.0010789800365857,1.0,0.00028470721735113496,0.0006977290833531087
126,pprhsk,0.0009930002727009,1.0,0.00028470721735113496,0.0006530196061330128
143,Michal#7390,0.0007572757927305,1.0,0.00028470721735113496,0.0005304428765484047
157,fahern#7639,0.0006129777747555,1.0,0.00028470721735113496,0.0004554079072014048
162,solarpunk_girl,0.0005411146208719,1.0,0.00028470721735113496,0.00041803906718193275
167,XQTStrategy,0.0005109794516381,1.0,0.00028470721735113496,0.0004023687791803568
169,willruddick,0.0004921650478046,1.0,0.00028470721735113496,0.0003925852891869368
160,PKK777,0.0004917458273216,1.0,0.00028470721735113496,0.0003923672945357768
171,celineflash,0.0004780702568368,1.0,0.00028470721735113496,0.0003852559978836808
174,orishim,0.0004759311826954,1.0,0.00028470721735113496,0.00038414367933015277
178,WhyldWanderer#7002,0.0004257679123883,1.0,0.00028470721735113496,0.0003580587787704608
180,CJ_33Logic#3171,0.0004099894747967,1.0,0.00028470721735113496,0.00034985399122282876
181,Lin#3884,0.0004074330202,1.0,0.00028470721735113496,0.0003485246348325448
182,exiledsurfer,0.0004010605170004,1.0,0.00028470721735113496,0.00034521093316875276
183,tunoncedemalis,0.000392788852148,1.0,0.00028470721735113496,0.00034090966744550476
185,chanate91,0.0003798741290568,1.0,0.00028470721735113496,0.00033419401143808074
186,acryptomuppet,0.0003741021939669,1.0,0.00028470721735113496,0.00033119260519133277
188,hxrts,0.0003521088736418,1.0,0.00028470721735113496,0.00031975607862228076
190,paul2#3057,0.000343509158219,1.0,0.00028470721735113496,0.00031528422660242474
191,bierlingm,0.000338612052884,1.0,0.00028470721735113496,0.00031273773182822475
192,Michel Bauwens#1511,0.0003365845706755,1.0,0.00028470721735113496,0.0003116834410798047
193,gagarine#9410,0.0003355197528742,1.0,0.00028470721735113496,0.00031112973582312877
194,thelastjosh,0.0003331258261276,1.0,0.00028470721735113496,0.00030988489391489677
195,REOS#2250,0.0003230256276931,1.0,0.00028470721735113496,0.00030463279072895675
196,AdaptDAO,0.0003145957477515,1.0,0.00028470721735113496,0.0003002492531593248
199,CodersInBlack,0.0003091655292262,1.0,0.00028470721735113496,0.0002974255395261688
200,The Blockchain Socialist#5005,0.0003062491562987,1.0,0.00028470721735113496,0.00029590902560386876
201,Smokyish,0.0002988922780596,1.0,0.00028470721735113496,0.0002920834489195368
202,alexholman,0.0002979852219993,1.0,0.00028470721735113496,0.0002916117797681808
205,tawhuac,0.0002833310386478,1.0,0.00028470721735113496,0.0002839916044254008
204,jodisattva,0.0002833310386478,1.0,0.00028470721735113496,0.0002839916044254008
198,adnfx2#9648,0.0002816430334523,1.0,0.00028470721735113496,0.00028311384172374077
207,jelena_dragovic,0.0002782481910135,1.0,0.00028470721735113496,0.00028134852365556477
208,staccop2p,0.0002767370663976,1.0,0.00028470721735113496,0.00028056273885529676
209,Yalormewn,0.0002745529963481,1.0,0.00028470721735113496,0.00027942702242955675
210,tze42,0.0002710101922774,1.0,0.00028470721735113496,0.0002775847643127928
211,matslats,0.0002692335472971,1.0,0.00028470721735113496,0.00027666090892303674
212,ComandoBurrito,0.0002692234884015,1.0,0.00028470721735113496,0.0002766556782973248
213,kei#9866,0.0002685723178333,1.0,0.00028470721735113496,0.0002763170696018608
214,andythegreenie#7463,0.0002653354380471,1.0,0.00028470721735113496,0.0002746338921130368
216,kentphilly,0.0002565840551535,1.0,0.00028470721735113496,0.00027008317300836475
222,rodbot2#3621,0.0002382019120849,1.0,0.00028470721735113496,0.0002605244586126928
223,monstros1ty,0.0002363792674067,1.0,0.00028470721735113496,0.00025957668338002875
224,IvanThinking,0.0002353293175973,1.0,0.00028470721735113496,0.00025903070947914074
225,tech_digger,0.0002344009742617,1.0,0.00028470721735113496,0.00025854797094462876
226,ferdinandrg,0.0002342300443098,1.0,0.00028470721735113496,0.00025845908736964076
227,BlockEnthusiast,0.0002315832125548,1.0,0.00028470721735113496,0.0002570827348570408
228,terry#6288,0.0002194589515714,1.0,0.00028470721735113496,0.00025077811914567277
229,gcrewe,0.0002184202132629,1.0,0.00028470721735113496,0.00025023797522525276
230,nic#9212,0.0002154430972235,1.0,0.00028470721735113496,0.00024868987488476475
231,matiasbd,0.0002085451213869,1.0,0.00028470721735113496,0.00024510292744973276
232,Pronoia🐙#2154,0.0002080428426529,1.0,0.00028470721735113496,0.00024484174250805275
233,jantinine,0.000205790583873,1.0,0.00028470721735113496,0.00024367056794250477
234,wertuals,0.0002037137032189,1.0,0.00028470721735113496,0.00024259059000237277
235,jantanner#2104,0.0002001514164588,1.0,0.00028470721735113496,0.0002407382008871208
236,JohnKellden,0.0001977813548012,1.0,0.00028470721735113496,0.00023950576882516878
237,META_DREAMER,0.0001974021756573,1.0,0.00028470721735113496,0.00023930859567034078
238,flakoubay,0.0001939839746844,1.0,0.00028470721735113496,0.00023753113116443278
239,michaelr10,0.0001908225332675,1.0,0.00028470721735113496,0.00023588718162764478
240,hanna_nevermind,0.0001795523941227,1.0,0.00028470721735113496,0.00023002670927234876
241,ubipromoter,0.0001778458573701,1.0,0.00028470721735113496,0.00022913931016099677
242,Lanski13,0.0001663664169053,1.0,0.00028470721735113496,0.00022317000111930077
243,eskalexia,0.0001640109129531,1.0,0.00028470721735113496,0.00022194513906415676
245,adriamb,0.0001595147945712,1.0,0.00028470721735113496,0.00021960715750556878
246,Christian_RegenNetwork#5044,0.0001537550438737,1.0,0.00028470721735113496,0.00021661208714286875
247,arcorren,0.0001513637843357,1.0,0.00028470721735113496,0.00021536863218310877
248,victorid,0.0001481027245269,1.0,0.00028470721735113496,0.00021367288108253276
249,HazardJ#9101,0.0001457535828344,1.0,0.00028470721735113496,0.00021245132740243275
250,Mayu ☪Dev Protocol🌟#8814,0.0001401539199928,1.0,0.00028470721735113496,0.00020953950272480077
252,proofoftom,0.0001359822136748,1.0,0.00028470721735113496,0.00020737021543944077
253,hypereum,0.0001316826174669,1.0,0.00028470721735113496,0.00020513442541133278
255,jasselnorm,0.0001316661444794,1.0,0.00028470721735113496,0.00020512585945783277
254,wipabramson,0.0001316661444794,1.0,0.00028470721735113496,0.00020512585945783277
256,OKDuncan,0.0001305026370244,1.0,0.00028470721735113496,0.00020452083558123276
257,JoeEchidna,0.0001302792491165,1.0,0.00028470721735113496,0.00020440467386912477
258,shrutiappiah1,0.0001280474860842,1.0,0.00028470721735113496,0.00020324415709232878
260,ZoushHoang#2376,0.0001195818552127,1.0,0.00028470721735113496,0.00019884202903914876
261,cyotee,0.0001175051821992,1.0,0.00028470721735113496,0.00019776215907212877
262,cannabiscommunitycare,0.0001134026787065,1.0,0.00028470721735113496,0.00019562885725592477
263,lalogarza,0.0001114657836656,1.0,0.00028470721735113496,0.00019462167183465677
264,DeepTroop#4783,0.0001050620387539,1.0,0.00028470721735113496,0.00019129172448057276
265,macerer,9.84101838329075e-05,1.0,0.00028470721735113496,0.00018783275992165666
266,vasileios_panagiotidis,9.822168804147612e-05,1.0,0.00028470721735113496,0.00018773474211011235
267,eeeit,9.591842313199304e-05,1.0,0.00028470721735113496,0.00018653704435718114
269,Leanne#9678,9.497959739612248e-05,1.0,0.00028470721735113496,0.00018604885497452845
270,Miles#9305,9.47337078629733e-05,1.0,0.00028470721735113496,0.00018592099241729088
271,Shaila#4348,9.146676391759652e-05,1.0,0.00028470721735113496,0.00018422218156569496
272,joaonit#7081,9.146676391759652e-05,1.0,0.00028470721735113496,0.00018422218156569496
273,Elementarycomplexity,9.11446374734285e-05,1.0,0.00028470721735113496,0.0001840546758147276
274,revxzx,9.088105539399844e-05,1.0,0.00028470721735113496,0.00018391761313342396
275,dunks411 | Adept Camp#2178,8.951077000039591e-05,1.0,0.00028470721735113496,0.00018320506472875063
276,CaseyR#2795,8.951077000039591e-05,1.0,0.00028470721735113496,0.00018320506472875063
278,viken33,8.505567781260584e-05,1.0,0.00028470721735113496,0.0001808884167910998
279,jakubgregus,8.049667411060852e-05,1.0,0.00028470721735113496,0.0001785177348660612
280,igorline,7.839555321914161e-05,1.0,0.00028470721735113496,0.00017742515200249841
281,edapt,7.806424618457848e-05,1.0,0.00028470721735113496,0.00017725287234452558
282,santosthegreat,7.172774650701404e-05,1.0,0.00028470721735113496,0.00017395789251219206
283,Wunluv,7.098598491176862e-05,1.0,0.00028470721735113496,0.00017357217648266446
284,stan#3519,7.057637177189248e-05,1.0,0.00028470721735113496,0.00017335917764992886
285,blockchainberlin,6.962543693255086e-05,1.0,0.00028470721735113496,0.00017286469153347122
286,CurlyBracketEffect#5572,6.959974500180175e-05,1.0,0.00028470721735113496,0.00017285133172948168
287,monsterplayaus,6.882721782297283e-05,1.0,0.00028470721735113496,0.00017244961759649063
288,cryptononymouseconomist,6.797889772730872e-05,1.0,0.00028470721735113496,0.00017200849114674531
289,charingane,6.477325748414105e-05,1.0,0.00028470721735113496,0.00017034155822029813
290,quentin_hb,6.432139653553513e-05,1.0,0.00028470721735113496,0.00017010659052702303
291,supernova_labs,6.3652567532572e-05,1.0,0.00028470721735113496,0.0001697587994454822
292,fenjamin,6.346697977779219e-05,1.0,0.00028470721735113496,0.0001696622938129967
293,0xJoshua#0888,5.843875871732954e-05,1.0,0.00028470721735113496,0.00016704761886155613
294,deepcryptodive,5.70726265092422e-05,1.0,0.00028470721735113496,0.0001663372301133507
295,sknuth#9426,5.602978301671184e-05,1.0,0.00028470721735113496,0.00016579495149723493
299,wildpau,5.327059126029108e-05,1.0,0.00028470721735113496,0.00016436017178389614
296,eduadiez,5.327059126029108e-05,1.0,0.00028470721735113496,0.00016436017178389614
297,jamiepitts,5.327059126029108e-05,1.0,0.00028470721735113496,0.00016436017178389614
298,jimbobbins,5.327059126029108e-05,1.0,0.00028470721735113496,0.00016436017178389614
300,benjaminaaron,5.327059126029108e-05,1.0,0.00028470721735113496,0.00016436017178389614
301,dazuck,5.327059126029108e-05,1.0,0.00028470721735113496,0.00016436017178389614
302,erikbjare,5.327059126029108e-05,1.0,0.00028470721735113496,0.00016436017178389614
303,Bradym,5.327059126029108e-05,1.0,0.00028470721735113496,0.00016436017178389614
304,sethfork,4.916375118827306e-05,1.0,0.00028470721735113496,0.00016222461494644675
305,youngkidwarrior,4.671099483651567e-05,1.0,0.00028470721735113496,0.00016094918164353292
306,a_bornstein,4.475538500019796e-05,1.0,0.00028470721735113496,0.0001599322645286477
307,yangwao,4.435226495565092e-05,1.0,0.00028470721735113496,0.00015972264210548326
308,sanolution,4.39098134876712e-05,1.0,0.00028470721735113496,0.0001594925673421338
309,lefterisjp,3.207850480765932e-05,1.0,0.00028470721735113496,0.0001533402868285276
310,irenioskamoska#7519,3.207850480765932e-05,1.0,0.00028470721735113496,0.0001533402868285276
312,fatrui,2.4994121692944863e-05,1.0,0.00028470721735113496,0.0001496564076088761
313,econaut6,1.7931936628913017e-05,1.0,0.00028470721735113496,0.00014598407137557954
314,scupytrooples,1.0608761253988996e-05,1.0,0.00028470721735113496,0.00014217602018061905
315,paulsalis,1.0608761253988996e-05,1.0,0.00028470721735113496,0.00014217602018061905
316,gijsspoor,9.834793668192923e-06,1.0,0.00028470721735113496,0.0001417735570360051
317,hubway,9.834793668192923e-06,1.0,0.00028470721735113496,0.0001417735570360051
318,marveloushelper,9.699198734223552e-06,1.0,0.00028470721735113496,0.000141703047670341
319,denissrgn,7.716962341260325e-06,1.0,0.00028470721735113496,0.00014067228474600013
320,pimpmypeon,6.328139201437436e-06,1.0,0.00028470721735113496,0.00013995009671329223
321,cryptonian_z,6.328139201437436e-06,1.0,0.00028470721735113496,0.00013995009671329223
322,robinwhitney,6.328139201437436e-06,1.0,0.00028470721735113496,0.00013995009671329223
323,asalemalawi,4.173163210534405e-06,1.0,0.00028470721735113496,0.00013882950919802265
324,wolfofcurrency,3.2575719252481507e-06,1.0,0.00028470721735113496,0.0001383534017296738
325,llll79,2.385921416653753e-06,1.0,0.00028470721735113496,0.0001379001434652047
326,burningfiat,2.1717146165441665e-06,1.0,0.00028470721735113496,0.00013778875592914774
327,immortaz,2.1717146165441665e-06,1.0,0.00028470721735113496,0.00013778875592914774
328,tomerba,0.0,0.8949390984166858,0.0002547956204089481,0.00012230189779629508
329,ajmaq,0.0,0.8949390984166858,0.0002547956204089481,0.00012230189779629508
330,rokkranjc,0.0,0.8949390984166858,0.0002547956204089481,0.00012230189779629508
331,emalinus,0.0,0.8949390984166858,0.0002547956204089481,0.00012230189779629508
