level_0,index,Hatcher,Total Hours Given,Total Hours Received,Total Hours Deducted,Default Net Impact Hours,Initial Distribution,40% Wage Restoration Augmentation,UBI Augmentation,Gifting Economy Augmentation,Composite Augmentations,Augmented Impact Hours,Final Distribution,Diff
118,117,simunstrukan,0.0,13.4852712712,0.0,13.4852712712,0.0011648603130923,0.0,42.17700262301562,0.0,42.17700262301562,55.662273894215616,0.002120175843829625,0.000955315530737325
119,130,katalenacaban,0.0,28.306377008,-16.08295,12.223427008,0.0010558619641571,6.43318,36.8109297497399,0.0,43.2441097497399,55.4675367577399,0.0021127583068918233,0.0010568963427347233
120,119,David (please DYOR...)#4116,2.818030999,13.336736371,0.0,13.336736371,0.0011520298399878,0.0,41.38969918708306,0.70450774975,42.09420693683306,55.43094330783306,0.002111364462495845,0.0009593346225080452
121,118,jonassft,0.0,13.44042233082,0.0,13.44042233082,0.0011609862530396,0.0,41.78586638794421,0.0,41.78586638794421,55.22628871876421,0.0021035691698188465,0.0009425829167792465
122,120,cpt_grog,0.0,13.13422638246,0.0,13.13422638246,0.0011345369884233,0.0,40.98889300194729,0.0,40.98889300194729,54.12311938440729,0.0020615494532186555,0.0009270124647953555
123,121,sergei_tran,0.0,13.063496678699998,0.0,13.063496678699998,0.0011284273430769,0.0,40.58383951635116,0.0,40.58383951635116,53.64733619505116,0.002043426872978938,0.0009149995299020379
124,122,decentralizesdgs,0.0,12.8774484216,0.0,12.8774484216,0.0011123564590244,0.0,40.17492949317219,0.0,40.17492949317219,53.052377914772194,0.0020207649138873785,0.0009084084548629785
125,124,JoeZ#9988,0.0,11.565509243,0.9671689352,12.5326781782,0.0010825751394206,0.38686757408,39.347094622798,0.0,39.733962196878,52.266640375078,0.001990836173383249,0.0009082610339626489
126,125,mehigher,0.0,12.522976148700002,0.0,12.522976148700002,0.0010817370762557,0.0,38.92894125530596,0.0,38.92894125530596,51.45191740400596,0.001959803377885839,0.0008780663016301389
127,126,unquaLe,0.0,12.5139459842,0.0,12.5139459842,0.0010809570489181,0.0,38.50847315454087,0.0,38.50847315454087,51.02241913874087,0.0019434437902643852,0.0008624867413462851
128,127,sepu85,0.0,12.491058649719998,0.0,12.491058649719998,0.0010789800365857,0.0,38.08606757433055,0.0,38.08606757433055,50.577126224050545,0.001926482584494223,0.000847502547908523
129,128,d8n13l,0.0,12.463655747,0.0,12.463655747,0.0010766129686046,0.0,37.66209739143891,0.0,37.66209739143891,50.12575313843891,0.0019092897850321068,0.0008326768164275068
130,129,RenzoD5,0.0,12.3090168265,0.0,12.3090168265,0.0010632552290585,0.0,37.2369305874309,0.0,37.2369305874309,49.5459474139309,0.0018872049867439118,0.0008239497576854118
131,131,tjayrush,0.0,11.87266365523,0.0,11.87266365523,0.001025562958619,0.0,36.38445159278285,0.0,36.38445159278285,48.25711524801285,0.0018381133734525973,0.0008125504148335974
132,132,pprhsk,0.0,11.4956942899,0.0,11.4956942899,0.0009930002727009,0.0,35.95784649989558,0.0,35.95784649989558,47.45354078979558,0.0018075052247760162,0.0008145049520751162
133,133,lbagic,0.0,11.2466884033,0.0,11.2466884033,0.0009714910965639,0.0,35.53145808678893,0.0,35.53145808678893,46.77814649008893,0.001781779457948386,0.0008102883613844861
134,134,juliet_myea,0.0,11.1164859009,0.0,11.1164859009,0.0009602441794897,0.0,35.10562278715162,0.0,35.10562278715162,46.22210868805162,0.0017605999797550215,0.0008003558002653216
135,135,JoseVicente1,0.0,10.983432763499998,0.0,10.983432763499998,0.0009487510240186,0.0,34.68066946095187,0.0,34.68066946095187,45.66410222445187,0.0017393455152487137,0.0007905944912301137
136,136,Andfletcher,0.0,10.677081961400004,0.0,10.677081961400004,0.0009222883831066,0.0,34.256919025915394,0.0,34.256919025915394,44.9340009873154,0.001711535961340286,0.000789247578233686
137,137,mercedesrodsim,0.0,10.606293654800002,0.0,10.606293654800002,0.0009161736756357,0.0,33.834684112582266,0.0,33.834684112582266,44.440977767382265,0.0016927567083881718,0.0007765830327524718
138,138,auryn_macmillan,0.0,10.5804483882,0.0,10.5804483882,0.0009139411565607,0.0,33.41426874327098,0.0,33.41426874327098,43.99471713147098,0.0016757586421196381,0.0007618174855589381
139,139,crypt0dawg,0.0,10.57816728036,0.0,10.57816728036,0.000913744114029,0.0,32.995968035204626,0.0,32.995968035204626,43.574135315564625,0.0016597386820272188,0.0007459945679982188
140,140,ludo_lb,0.0,10.478473484,0.0,10.478473484,0.0009051325448209,0.0,32.580067927980345,0.0,32.580067927980345,43.05854141198034,0.00164009971180328,0.0007349671669823801
141,141,markusbkoch#6770,0.0,10.475044060999998,0.0,10.475044060999998,0.0009048363106059,0.0,32.166844935491575,0.0,32.166844935491575,42.64188899649157,0.0016242294225608503,0.0007193931119549503
142,142,ZER8🧠#9093,0.0,10.3580825992,0.0,10.3580825992,0.0008947331571526,0.0,31.756565922341903,0.0,31.756565922341903,42.1146485215419,0.0016041468344689233,0.0007094136773163234
143,143,chriscyber,0.0,10.2059980708,0.0,10.2059980708,0.0008815960664849,0.0,31.349487904719812,0.0,31.349487904719812,41.555485975519815,0.0015828483347866548,0.0007012522683017548
144,144,rogervs,0.0,10.2046413973,0.0,10.2046413973,0.0008814788767683,0.0,30.945857875636044,0.0,30.945857875636044,41.150499272936045,0.001567422392513399,0.0006859435157450989
145,145,petheth,0.0,10.0117509933,0.0,10.0117509933,0.0008648169667573,0.0,30.545912654359825,0.0,30.545912654359825,40.55766364765982,0.001544841285344457,0.000680024318587157
146,146,aaron_soskin,0.0,9.6389066313,0.0,9.6389066313,0.0008326105994162,0.0,30.14987875982628,0.0,30.14987875982628,39.78878539112628,0.0015155547148847897,0.0006829441154685898
147,147,nelsonm,0.0,9.4348926228,0.0,9.4348926228,0.0008149878303197,0.0,29.75797230772628,0.0,29.75797230772628,39.192864930526284,0.0014928561063477202,0.0006778682760280202
148,148,katebee,0.0,9.074957279,0.0,9.074957279,0.0007838965464411,0.0,29.37039893093109,0.0,29.37039893093109,38.44535620993109,0.0014643835014471393,0.0006804869550060393
149,149,Michal#7390,0.0,8.766776048,0.0,8.766776048,0.0007572757927305,0.0,28.987353722847384,0.0,28.987353722847384,37.754129770847385,0.0014380546884786498,0.0006807788957481497
150,153,A Mensch#5604,6.026104422,8.493298306100002,0.0,8.493298306100002,0.0007336527330495,0.0,27.503986261393685,1.5065261055,29.010512366893686,37.50381067299369,0.0014285200348005186,0.0006948673017510185
151,150,officialnico,0.0,8.7506688877,0.0,8.7506688877,0.0007558844531413,0.0,28.609021203245497,0.0,28.609021203245497,37.3596900909455,0.0014230304822673622,0.0006671460291260621
152,151,boring877,0.0,8.741788021800001,0.0,8.741788021800001,0.0007551173222453,0.0,28.23557530605212,0.0,28.23557530605212,36.97736332785212,0.0014084676570205769,0.0006533503347752769
153,152,thebeautyway,0.0,8.645482492000001,0.0,8.645482492000001,0.0007467984321512,0.0,27.86717938855142,0.0,27.86717938855142,36.51266188055142,0.0013907671803021439,0.0006439687481509438
154,154,antoniopaglino,0.0,8.319328663300002,0.0,8.319328663300002,0.0007186252020118,0.0,27.146138238768938,0.0,27.146138238768938,35.46546690206894,0.0013508795267474628,0.0006322543247356629
155,155,magentaceiba,0.0,8.2794747451,0.0,8.2794747451,0.0007151826129308,0.0,26.79376720806434,0.0,26.79376720806434,35.07324195316434,0.0013359396796331455,0.0006207570667023455
156,156,josiprajevic,0.0,7.976419574999999,0.0,7.976419574999999,0.0006890046493416,0.0,26.446994718289503,0.0,26.446994718289503,34.423414293289504,0.001311187746039176,0.0006221830966975761
157,157,PaulaBerman#9915,0.0,7.876736767,0.0,7.876736767,0.0006803940293102,0.0,26.10593208652149,0.0,26.10593208652149,33.98266885352149,0.0012943997535750141,0.0006140057242648142
158,158,JamesSimbouras,0.0,7.743445501,0.0,7.743445501,0.0006688803042451,0.0,25.77068052159257,0.0,25.77068052159257,33.51412602259257,0.0012765529585658316,0.0006076726543207316
159,159,castall,0.0,7.735005593500001,0.0,7.735005593500001,0.0006681512634201,0.0,25.441331264218984,0.0,25.441331264218984,33.17633685771899,0.001263686570300174,0.000595535306880074
160,162,Ekeneodigwe#1502,0.0,9.7292291872,-2.304283967,7.4249452202,0.000641368189038,0.9217135868,24.489463596066592,0.0,25.41117718286659,32.83612240306659,0.0012507278027541963,0.0006093596137161963
161,160,rpp63,0.0,7.550192527799998,0.0,7.550192527799998,0.0006521870754371,0.0,25.11796574274644,0.0,25.11796574274644,32.668158270546435,0.0012443300494558705,0.0005921429740187705
162,161,brutalfluffy,0.0,7.4457253478,0.0,7.4457253478,0.0006431631804368,0.0,24.80065574366952,0.0,24.80065574366952,32.246381091469516,0.0012282645579839095,0.0005851013775471094
163,163,morgangr,0.0,7.388952526800002,0.0,7.388952526800002,0.0006382591332941,0.0,24.18444236907981,0.0,24.18444236907981,31.57339489587981,0.0012026305158347912,0.0005643713825406912
164,164,sbilbao,0.0,7.178479320000001,0.0,7.178479320000001,0.0006200784174123,0.0,23.885636081559976,0.0,23.885636081559976,31.064115401559977,0.0011832320614405863,0.0005631536440282864
165,165,fahern#7639,0.0,7.0962771097,0.0,7.0962771097,0.0006129777747555,0.0,23.59307992299075,0.0,23.59307992299075,30.68935703269075,0.0011689575163068473,0.0005559797415513473
166,166,jakublanc,0.0,7.0762450689000005,0.0,7.0762450689000005,0.0006112474032377,0.0,23.306800484803123,0.0,23.306800484803123,30.383045553703123,0.0011572901130011267,0.0005460427097634267
167,167,Typto,0.0,7.0533432822,0.0,7.0533432822,0.0006092691425198,0.0,23.026816001190948,0.0,23.026816001190948,30.080159283390948,0.0011457531758834669,0.0005364840333636669
168,178,PKK777,14.521244912733996,5.6928078014,0.0,5.6928078014,0.0004917458273216,0.0,20.36008527713389,3.630311228183499,23.99039650531739,29.68320430671739,0.0011306331620257741,0.0006388873347041741
169,168,bradleyc#1813,0.0,6.788448365999999,0.0,6.788448365999999,0.0005863874689653,0.0,22.75313659854132,0.0,22.75313659854132,29.54158496454132,0.0011252388817117615,0.0005388514127464615
170,169,glefevre,0.0,6.717914856559999,0.0,6.717914856559999,0.0005802947709218,0.0,22.485764552598702,0.0,22.485764552598702,29.203679409158703,0.0011123680601319678,0.0005320732892101678
171,170,solarpunk_girl,0.0,6.2643369074,0.0,6.2643369074,0.0005411146208719,0.0,22.22469455248983,0.0,22.22469455248983,28.48903145988983,0.0010851471219115532,0.0005440325010396532
172,171,stephen_yo,0.0,6.262482599,0.0,6.262482599,0.0005409544453574,0.0,21.96991397074696,0.0,21.96991397074696,28.23239656974696,0.0010753718997242804,0.0005344174543668804
173,172,davidkish,0.0,6.250635029,0.0,6.250635029,0.0005399310499935,0.0,21.72140313848008,0.0,21.72140313848008,27.97203816748008,0.0010654548489714962,0.0005255237989779961
174,173,xlcrr,0.0,6.1595270937,0.0,6.1595270937,0.0005320611291069,0.0,21.479135624863478,0.0,21.479135624863478,27.638662718563477,0.001052756579133255,0.000520695450026355
175,174,johann#1308,0.0,6.002857093699999,0.0,6.002857093699999,0.0005185279445249,0.0,21.243078520119766,0.0,21.243078520119766,27.245935613819768,0.0010377976049045488,0.0005192696603796488
176,175,XQTStrategy,0.0,5.915470243,0.0,5.915470243,0.0005109794516381,0.0,21.013192721203552,0.0,21.013192721203552,26.928662964203554,0.0010257126906428262,0.0005147332390047261
177,176,NukeManDan,0.0,5.744592804200001,0.0,5.744592804200001,0.0004962190257736,0.0,20.789433219407822,0.0,20.789433219407822,26.534026023607822,0.0010106809707723082,0.0005144619449987081
178,177,willruddick,0.0,5.697661003,0.0,5.697661003,0.0004921650478046,0.0,20.571749389139427,0.0,20.571749389139427,26.269410392139427,0.0010006017621721486,0.0005084367143675485
179,179,bends#3537,0.0,5.543385256,0.0,5.543385256,0.0004788386792549,0.0,20.15437989140586,0.0,20.15437989140586,25.69776514740586,0.0009788277965338146,0.0004999891172789146
180,180,celineflash,0.0,5.5344894385,0.0,5.5344894385,0.0004780702568368,0.0,19.954567489258505,0.0,19.954567489258505,25.489056927758504,0.0009708781010803741,0.0004928078442435741
181,186,BK#7471,5.287923104,5.1343636797,0.0,5.1343636797,0.0004435073172193,0.0,18.875237195459903,1.321980776,20.197217971459903,25.3315816511599,0.0009648798682722917,0.0005213725510529917
182,181,penguin#5853,0.0,5.5181627137,0.0,5.5181627137,0.0004766599512242,0.0,19.76057786370329,0.0,19.76057786370329,25.27874057740329,0.000962867151933148,0.000486207200708948
183,183,melvera,1.114266762,5.450343069500001,0.0,5.450343069500001,0.0004708016773795,0.0,19.389765495423003,0.2785666905,19.668332185923003,25.118675255423003,0.0009567702643043319,0.0004859685869248319
184,182,orishim,0.0,5.5097259585,0.0,5.5097259585,0.0004759311826954,0.0,19.57233662767076,0.0,19.57233662767076,25.08206258617076,0.0009553756878435453,0.0004794445051481453
185,184,TokenBrice,0.0,5.3405835997,0.0,5.3405835997,0.0004613206333734,0.0,19.21278256060907,0.0,19.21278256060907,24.55336616030907,0.0009352376425857949,0.0004739170092123949
186,185,positonic,0.0,5.229128988599999,0.0,5.229128988599999,0.0004516931627374,0.0,19.04130257043602,0.0,19.04130257043602,24.27043155903602,0.00092446066448133,0.00047276750174392995
187,187,Revathi#5324,0.0,4.956377962,0.0,4.956377962,0.0004281328768632,0.0,18.71449529453298,0.0,18.71449529453298,23.670873256532982,0.0009016234905572058,0.0004734906136940058
188,188,WhyldWanderer#7002,0.0,4.928999411,0.0,4.928999411,0.0004257679123883,0.0,18.55898317447579,0.0,18.55898317447579,23.48798258547579,0.0008946571854512705,0.0004688892730629705
189,189,ryanchrypto,0.0,4.7544971553,0.0,4.7544971553,0.0004106943741463,0.0,18.40860484407469,0.0,18.40860484407469,23.163101999374692,0.0008822824849119104,0.0004715881107656104
190,190,CJ_33Logic#3171,0.0,4.746336727099999,0.0,4.746336727099999,0.0004099894747967,0.0,18.26326226203797,0.0,18.26326226203797,23.00959898913797,0.0008764355557175058,0.00046644608092080584
191,191,Lin#3884,0.0,4.716741347,0.0,4.716741347,0.0004074330202,0.0,18.122855578575333,0.0,18.122855578575333,22.839596925575332,0.0008699601776319521,0.00046252715743195214
192,192,exiledsurfer,0.0,4.64296860931,0.0,4.64296860931,0.0004010605170004,0.0,17.987283370297586,0.0,17.987283370297586,22.630251979607586,0.0008619862292748988,0.00046092571227449876
193,193,tunoncedemalis,0.0,4.5472097933,0.0,4.5472097933,0.000392788852148,0.0,17.856442868164365,0.0,17.856442868164365,22.403652661464363,0.000853355061934007,0.00046056620978600707
194,194,krisparuch,0.0,4.403308135,0.0,4.403308135,0.0003803585993655,0.0,17.730230178238987,0.0,17.730230178238987,22.133538313238986,0.0008430664072292494,0.0004627078078637494
195,195,chanate91,0.0,4.3976995539,0.0,4.3976995539,0.0003798741290568,0.0,17.60854049503943,0.0,17.60854049503943,22.006240048939432,0.0008382176167281233,0.00045834348767132324
196,196,acryptomuppet,0.0,4.33087943,0.0,4.33087943,0.0003741021939669,0.0,17.491268307304427,0.0,17.491268307304427,21.822147737304427,0.0008312055411362231,0.00045710334716932307
197,197,witwiki3,0.0,4.24344500482,0.0,4.24344500482,0.0003665495915874,0.0,17.378307596022328,0.0,17.378307596022328,21.621752600842328,0.0008235724909960987,0.0004570228994086987
198,198,hxrts,0.0,4.07626873771,0.0,4.07626873771,0.0003521088736418,0.0,17.26955202459872,0.0,17.26955202459872,21.34582076230872,0.0008130622481031427,0.0004609533744613427
199,199,Lydia#2825,0.0,3.9905164598,0.0,3.9905164598,0.0003447015754655,0.0,17.164895121065868,0.0,17.164895121065868,21.155411580865866,0.000805809562959418,0.000461107987493918
200,200,paul2#3057,0.0,3.9767121694,0.0,3.9767121694,0.000343509158219,0.0,17.064230452263587,0.0,17.064230452263587,21.040942621663586,0.000801449440650541,0.000457940282431541
201,201,bierlingm,0.0,3.92001971182,0.0,3.92001971182,0.000338612052884,0.0,16.967451789946328,0.0,16.967451789946328,20.887471501766328,0.0007956037261590699,0.00045699167327506993
202,202,Michel Bauwens#1511,0.0,3.8965481013,0.0,3.8965481013,0.0003365845706755,0.0,16.874453268795804,0.0,16.874453268795804,20.771001370095803,0.0007911673791969462,0.00045458280852144617
203,203,gagarine#9410,0.0,3.884220995,0.0,3.884220995,0.0003355197528742,0.0,16.785129536341636,0.0,16.785129536341636,20.669350531341635,0.0007872954990570657,0.0004517757461828657
204,204,thelastjosh,0.0,3.85650715565,0.0,3.85650715565,0.0003331258261276,0.0,16.6993758948148,0.0,16.6993758948148,20.5558830504648,0.0007829735230545677,0.0004498476969269677
205,205,eugene#1706,0.0,3.82212754,0.0,3.82212754,0.0003301561083485,0.0,16.61708843497971,0.0,16.61708843497971,20.43921597497971,0.0007785296745031444,0.00044837356615464444
206,206,REOS#2250,0.0,3.7395799033,0.0,3.7395799033,0.0003230256276931,0.0,16.538164162010695,0.0,16.538164162010695,20.277744065310696,0.0007723792099535304,0.0004493535822604304
207,207,AdaptDAO,0.0,3.6419894742,0.0,3.6419894742,0.0003145957477515,0.0,16.462501113497524,0.0,16.462501113497524,20.104490587697523,0.000765779985516652,0.00045118423776515195
208,252,Mettodo#7010,9.233151810219947,2.4985588648,0.0,2.4985588648,0.0002158259928924,0.0,15.0,2.308287952554987,17.308287952554988,19.806846817354987,0.0007544427352069373,0.0005386167423145373
209,217,adnfx2#9648,3.1781185664,3.2605048563000003,0.0,3.2605048563000003,0.0002816430334523,0.0,14.999999999999998,0.7945296416,15.794529641599999,19.0550344979,0.0007258062062388379,0.0004441631727865379
210,208,CodersInBlack,0.0,3.5791253101,0.0,3.5791253101,0.0003091655292262,0.0,15.0,0.0,15.0,18.5791253101,0.000707678826718775,0.00039851329749257503
211,209,The Blockchain Socialist#5005,0.0,3.5453632533,0.0,3.5453632533,0.0003062491562987,0.0,15.0,0.0,15.0,18.5453632533,0.0007063928300776497,0.0004001436737789497
212,210,Julio Holon#2942,0.0,3.466594479,0.0,3.466594479,0.0002994450945007,0.0,15.000000000000002,0.0,15.000000000000002,18.466594479,0.0007033925277034363,0.00040394743320273636
213,211,Smokyish,0.0,3.4601946733,0.0,3.4601946733,0.0002988922780596,0.0,15.000000000000002,0.0,15.000000000000002,18.460194673300002,0.0007031487591237314,0.00040425648106413143
214,212,alexholman,0.0,3.4496939318,0.0,3.4496939318,0.0002979852219993,0.0,15.0,0.0,15.0,18.4496939318,0.0007027487859118408,0.00040476356391254084
215,241,Tyrannosaurus#3104,2.253142836,2.801463604,0.0,2.801463604,0.0002419909622316,0.0,14.999999999999998,0.563285709,15.563285708999999,18.364749312999997,0.0006995132456393512,0.00045752228340775123
216,213,willyogo,0.0,3.323506846,0.0,3.323506846,0.0002870851573793,0.0,15.0,0.0,15.0,18.323506846,0.000697942320196393,0.00041085716281709297
217,272,🐙Musashi13#5579,5.029340499151515,2.0559053417,0.0,2.0559053417,0.0001775894968561,0.0,15.0,1.2573351247878788,16.25733512478788,18.31324046648788,0.0006975512738319101,0.0005199617769758101
218,216,jodisattva,0.0,3.2800464337,0.0,3.2800464337,0.0002833310386478,0.0,15.0,0.0,15.0,18.2800464337,0.0006962869132236838,0.0004129558745758838
219,215,tawhuac,0.0,3.2800464337,0.0,3.2800464337,0.0002833310386478,0.0,15.0,0.0,15.0,18.2800464337,0.0006962869132236838,0.0004129558745758838
220,214,nyanncatt,0.0,3.2800464337,0.0,3.2800464337,0.0002833310386478,0.0,15.0,0.0,15.0,18.2800464337,0.0006962869132236838,0.0004129558745758838
221,218,jelena_dragovic,0.0,3.221203688,0.0,3.221203688,0.0002782481910135,0.0,15.0,0.0,15.0,18.221203688,0.0006940455932184168,0.0004157974022049168
222,219,adriazero,0.0,3.21088473,0.0,3.21088473,0.0002773568374467,0.0,15.0,0.0,15.0,18.21088473,0.0006936525441394901,0.00041629570669279007
223,220,staccop2p,0.0,3.203709809,0.0,3.203709809,0.0002767370663976,0.0,15.0,0.0,15.0,18.203709809,0.0006933792514203586,0.00041664218502275867
224,221,Yalormewn,0.0,3.1784254236,0.0,3.1784254236,0.0002745529963481,0.0,15.0,0.0,15.0,18.1784254236,0.0006924161692571499,0.0004178631729090499
225,222,tze42,0.0,3.1374113437,0.0,3.1374113437,0.0002710101922774,0.0,15.000000000000002,0.0,15.000000000000002,18.137411343700002,0.000690853943078138,0.00041984375080073797
226,223,matslats,0.0,3.1168436076,0.0,3.1168436076,0.0002692335472971,0.0,15.0,0.0,15.0,18.1168436076,0.0006900705180724625,0.0004208369707753625
227,224,ComandoBurrito,0.0,3.1167271585,0.0,3.1167271585,0.0002692234884015,0.0,14.999999999999998,0.0,14.999999999999998,18.116727158499998,0.0006900660825265966,0.0004208425941250966
228,225,kei#9866,0.0,3.1091887338,0.0,3.1091887338,0.0002685723178333,0.0,15.0,0.0,15.0,18.1091887338,0.0006897789439526346,0.00042120662611933463
229,226,Pineapple#7041,0.0,3.1091513277,0.0,3.1091513277,0.0002685690866872,0.0,15.000000000000002,0.0,15.000000000000002,18.1091513277,0.0006897775191543992,0.0004212084324671992
230,227,independentcurrencies,0.0,3.07250183,0.0,3.07250183,0.0002654032960623,0.0,15.0,0.0,15.0,18.07250183,0.0006883815398981491,0.00042297824383584915
231,228,andythegreenie#7463,0.0,3.0717162562,0.0,3.0717162562,0.0002653354380471,0.0,14.999999999999998,0.0,14.999999999999998,18.0717162562,0.0006883516173944894,0.0004230161793473894
232,229,hanners717,0.0,3.0651496584,0.0,3.0651496584,0.0002647682140725,0.0,15.0,0.0,15.0,18.0651496584,0.0006881014957042012,0.0004233332816317012
233,230,barlin#4926,0.0,3.044940949,0.0,3.044940949,0.0002630225818871,0.0,15.0,0.0,15.0,18.044940949,0.0006873317460244401,0.00042430916413734016
234,231,Mateo#5403,0.0,3.043916953,0.0,3.043916953,0.0002629341289167,0.0,15.0,0.0,15.0,18.043916953,0.0006872927420199054,0.0004243586131032054
235,232,Seedsalchemist,0.0,3.0255309855,0.0,3.0255309855,0.0002613459455255,0.0,15.000000000000002,0.0,15.000000000000002,18.0255309855,0.0006865924205735876,0.0004252464750480877
236,233,kentphilly,0.0,2.9704038748,0.0,2.9704038748,0.0002565840551535,0.0,14.999999999999998,0.0,14.999999999999998,17.9704038748,0.0006844926290942027,0.0004279085739407027
237,234,davidhq,0.0,2.9259375179,0.0,2.9259375179,0.0002527430427349,0.0,15.0,0.0,15.0,17.9259375179,0.0006827989056947301,0.0004300558629598301
238,235,cemfd,0.0,2.915896682,0.0,2.915896682,0.0002518757134084,0.0,15.0,0.0,15.0,17.915896682,0.0006824164502857488,0.00043054073687734883
239,236,edendh,0.0,2.8903000732,0.0,2.8903000732,0.0002496646734418,0.0,15.0,0.0,15.0,17.8903000732,0.0006814414755341809,0.0004317768020923809
240,237,blackboxdotart,0.0,2.873119248,0.0,2.873119248,0.0002481805904731,0.0,15.000000000000002,0.0,15.000000000000002,17.873119248000002,0.0006807870579544155,0.0004326064674813155
241,238,oedth,0.0,2.8700108485,0.0,2.8700108485,0.0002479120863294,0.0,15.000000000000002,0.0,15.000000000000002,17.8700108485,0.000680668659026887,0.00043275657269748705
242,239,innov8tor3#3988,0.0,2.8575040443,0.0,2.8575040443,0.0002468317461892,0.0,15.0,0.0,15.0,17.8575040443,0.000680192274892837,0.00043336052870363706
243,240,airnova#1324,0.0,2.8575040443,0.0,2.8575040443,0.0002468317461892,0.0,15.0,0.0,15.0,17.8575040443,0.000680192274892837,0.00043336052870363706
244,242,rodbot2#3621,0.0,2.7575988002000003,0.0,2.7575988002000003,0.0002382019120849,0.0,15.0,0.0,15.0,17.7575988002,0.00067638688444804,0.0004381849723631401
245,243,monstros1ty,0.0,2.7364985381,0.0,2.7364985381,0.0002363792674067,0.0,15.000000000000002,0.0,15.000000000000002,17.7364985381,0.0006755831755286396,0.0004392039081219396
246,244,IvanThinking,0.0,2.7243435545,0.0,2.7243435545,0.0002353293175973,0.0,15.0,0.0,15.0,17.7243435545,0.0006751201922401766,0.0004397908746428766
247,245,tech_digger,0.0,2.713596376,0.0,2.713596376,0.0002344009742617,0.0,14.999999999999998,0.0,14.999999999999998,17.713596375999998,0.0006747108322437033,0.0004403098579820033
248,246,ferdinandrg,0.0,2.7116175664,0.0,2.7116175664,0.0002342300443098,0.0,15.000000000000002,0.0,15.000000000000002,17.7116175664,0.0006746354593920404,0.0004404054150822404
249,247,BlockEnthusiast,0.0,2.6809759145,0.0,2.6809759145,0.0002315832125548,0.0,15.0,0.0,15.0,17.6809759145,0.0006734683189640931,0.0004418851064092931
250,248,deam123,0.0,2.62036064,0.0,2.62036064,0.0002263472535435,0.0,15.000000000000002,0.0,15.000000000000002,17.62036064,0.0006711594833422096,0.0004448122297987096
251,249,MikeGilliland#3316,0.0,2.6093077453,0.0,2.6093077453,0.0002253925023841,0.0,15.0,0.0,15.0,17.6093077453,0.0006707384786166055,0.0004453459762325055
252,250,terry#6288,0.0,2.5406166401,0.0,2.5406166401,0.0002194589515714,0.0,15.000000000000002,0.0,15.000000000000002,17.5406166401,0.0006681220346278497,0.0004486630830564497
253,251,gcrewe,0.0,2.528591449,0.0,2.528591449,0.0002184202132629,0.0,15.0,0.0,15.0,17.528591449,0.0006676639951353182,0.0004492437818724182
254,253,nic#9212,0.0,2.4941261857,0.0,2.4941261857,0.0002154430972235,0.0,15.0,0.0,15.0,17.4941261857,0.0006663512133607403,0.0004509081161372403
