,Total Hours Given,Total Hours Received,Total Hours Deducted,Default Net Impact Hours,Initial Distribution,40% Wage Restoration Augmentation
TokenBrice,0.0,5.3405835997,0.0,5.3405835997,0.00046132063337344287,0.0
positonic,0.0,5.229128988599999,0.0,5.229128988599999,0.000451693162737475,0.0
BK#7471,5.287923104,5.1343636797,0.0,5.1343636797,0.00044350731721938715,0.0
Revathi#5324,0.0,4.9563779619999995,0.0,4.9563779619999995,0.00042813287686320527,0.0
WhyldWanderer#7002,0.0,4.9289994109999995,0.0,4.9289994109999995,0.00042576791238837207,0.0
ryanchrypto,0.0,4.7544971553,0.0,4.7544971553,0.0004106943741463829,0.0
CJ_33Logic#3171,0.0,4.746336727099999,0.0,4.746336727099999,0.0004099894747967998,0.0
Lin#3884,0.0,4.716741347,0.0,4.716741347,0.0004074330202000725,0.0
exiledsurfer,0.0,4.64296860931,0.0,4.64296860931,0.000401060517000468,0.0
tunoncedemalis,0.0,4.5472097933,0.0,4.5472097933,0.00039278885214809014,0.0
krisparuch,0.0,4.403308135,0.0,4.403308135,0.00038035859936557135,0.0
chanate91,0.0,4.3976995539,0.0,4.3976995539,0.00037987412905683514,0.0
acryptomuppet,0.0,4.3308794299999995,0.0,4.3308794299999995,0.0003741021939669375,0.0
witwiki3,0.0,4.24344500482,0.0,4.24344500482,0.0003665495915874998,0.0
hxrts,0.0,4.0762687377099995,0.0,4.0762687377099995,0.00035210887364189446,0.0
Lydia#2825,0.0,3.9905164598000002,0.0,3.9905164598000002,0.00034470157546555313,0.0
paul2#3057,0.0,3.9767121694,0.0,3.9767121694,0.000343509158219064,0.0
bierlingm,0.0,3.92001971182,0.0,3.92001971182,0.0003386120528840269,0.0
Michel Bauwens#1511,0.0,3.8965481013,0.0,3.8965481013,0.0003365845706755302,0.0
gagarine#9410,0.0,3.8842209949999997,0.0,3.8842209949999997,0.0003355197528742889,0.0
thelastjosh,0.0,3.85650715565,0.0,3.85650715565,0.0003331258261276184,0.0
eugene#1706,0.0,3.8221275400000003,0.0,3.8221275400000003,0.0003301561083485194,0.0
REOS#2250,0.0,3.7395799033,0.0,3.7395799033,0.0003230256276931723,0.0
AdaptDAO,0.0,3.6419894742,0.0,3.6419894742,0.00031459574775156307,0.0
CodersInBlack,0.0,3.5791253101000002,0.0,3.5791253101000002,0.00030916552922624445,0.0
The Blockchain Socialist#5005,0.0,3.5453632532999997,0.0,3.5453632532999997,0.0003062491562987911,0.0
Julio Holon#2942,0.0,3.466594479,0.0,3.466594479,0.00029944509450071966,0.0
Smokyish,0.0,3.4601946733,0.0,3.4601946733,0.00029889227805961823,0.0
alexholman,0.0,3.4496939317999997,0.0,3.4496939317999997,0.00029798522199931364,0.0
willyogo,0.0,3.323506846,0.0,3.323506846,0.00028708515737939556,0.0
nyanncatt,0.0,3.2800464337,0.0,3.2800464337,0.00028333103864787093,0.0
tawhuac,0.0,3.2800464337,0.0,3.2800464337,0.00028333103864787093,0.0
jodisattva,0.0,3.2800464337,0.0,3.2800464337,0.00028333103864787093,0.0
adnfx2#9648,3.1781185664000002,3.2605048563000003,0.0,3.2605048563000003,0.00028164303345237313,0.0
jelena_dragovic,0.0,3.221203688,0.0,3.221203688,0.000278248191013526,0.0
adriazero,0.0,3.21088473,0.0,3.21088473,0.00027735683744673954,0.0
staccop2p,0.0,3.2037098090000002,0.0,3.2037098090000002,0.00027673706639768975,0.0
Yalormewn,0.0,3.1784254236,0.0,3.1784254236,0.0002745529963481465,0.0
tze42,0.0,3.1374113437,0.0,3.1374113437,0.00027101019227749034,0.0
matslats,0.0,3.1168436076,0.0,3.1168436076,0.0002692335472971097,0.0
ComandoBurrito,0.0,3.1167271585,0.0,3.1167271585,0.00026922348840156677,0.0
kei#9866,0.0,3.1091887338,0.0,3.1091887338,0.000268572317833347,0.0
Pineapple#7041,0.0,3.1091513277,0.0,3.1091513277,0.00026856908668727056,0.0
independentcurrencies,0.0,3.07250183,0.0,3.07250183,0.0002654032960623036,0.0
andythegreenie#7463,0.0,3.0717162562,0.0,3.0717162562,0.0002653354380471238,0.0
hanners717,0.0,3.0651496584,0.0,3.0651496584,0.0002647682140725052,0.0
barlin#4926,0.0,3.044940949,0.0,3.044940949,0.0002630225818871778,0.0
Mateo#5403,0.0,3.043916953,0.0,3.043916953,0.00026293412891673497,0.0
Seedsalchemist,0.0,3.0255309855,0.0,3.0255309855,0.00026134594552554904,0.0
kentphilly,0.0,2.9704038748,0.0,2.9704038748,0.0002565840551535679,0.0
davidhq,0.0,2.9259375179,0.0,2.9259375179,0.00025274304273498687,0.0
cemfd,0.0,2.915896682,0.0,2.915896682,0.00025187571340842287,0.0
edendh,0.0,2.8903000731999997,0.0,2.8903000731999997,0.0002496646734418372,0.0
blackboxdotart,0.0,2.873119248,0.0,2.873119248,0.0002481805904731543,0.0
oedth,0.0,2.8700108484999998,0.0,2.8700108484999998,0.0002479120863294876,0.0
innov8tor3#3988,0.0,2.8575040443,0.0,2.8575040443,0.00024683174618925544,0.0
airnova#1324,0.0,2.8575040443,0.0,2.8575040443,0.00024683174618925544,0.0
Tyrannosaurus#3104,2.253142836,2.801463604,0.0,2.801463604,0.0002419909622316417,0.0
rodbot2#3621,0.0,2.7575988002000003,0.0,2.7575988002000003,0.00023820191208495843,0.0
monstros1ty,0.0,2.7364985380999998,0.0,2.7364985380999998,0.00023637926740678792,0.0
IvanThinking,0.0,2.7243435545,0.0,2.7243435545,0.0002353293175973119,0.0
tech_digger,0.0,2.713596376,0.0,2.713596376,0.00023440097426178657,0.0
ferdinandrg,0.0,2.7116175663999997,0.0,2.7116175663999997,0.00023423004430985232,0.0
BlockEnthusiast,0.0,2.6809759145,0.0,2.6809759145,0.00023158321255481516,0.0
deam123,0.0,2.62036064,0.0,2.62036064,0.00022634725354351613,0.0
MikeGilliland#3316,0.0,2.6093077452999998,0.0,2.6093077452999998,0.00022539250238412964,0.0
terry#6288,0.0,2.5406166401,0.0,2.5406166401,0.00021945895157148706,0.0
gcrewe,0.0,2.528591449,0.0,2.528591449,0.0002184202132629995,0.0
Mettodo#7010,9.233151810219947,2.4985588648,0.0,2.4985588648,0.0002158259928924461,0.0
nic#9212,0.0,2.4941261857,0.0,2.4941261857,0.00021544309722350307,0.0
Atotsm#5719,0.0,2.4281161125,0.0,2.4281161125,0.0002097411344680915,0.0
matiasbd,0.0,2.4142701940999998,0.0,2.4142701940999998,0.00020854512138699603,0.0
Pronoia🐙#2154,0.0,2.4084554497,0.0,2.4084554497,0.0002080428426529522,0.0
freshelle,0.0,2.396377468,0.0,2.396377468,0.00020699954428233405,0.0
Bagholder McFomo III 🐙#9024,0.0,2.3877968397,0.0,2.3877968397,0.000206258347967699,0.0
jantinine,0.0,2.3823816619000002,0.0,2.3823816619000002,0.00020579058387302853,0.0
harsh24#4473,0.0,2.3781057123,0.0,2.3781057123,0.00020542122652828892,0.0
wertuals,0.0,2.358338179,0.0,2.358338179,0.00020371370321890775,0.0
jantanner#2104,0.0,2.3170985533,0.0,2.3170985533,0.0002001514164588847,0.0
JohnKellden,0.0,2.2896609936,0.0,2.2896609936,0.00019778135480125298,0.0
META_DREAMER,0.0,2.2852713397,0.0,2.2852713397,0.00019740217565731972,0.0
flakoubay,0.0,2.245699756,0.0,2.245699756,0.00019398397468447105,0.0
FutureMike#3316,0.0,2.244644384,0.0,2.244644384,0.00019389281144914372,0.0
michaelr10,0.0,2.2091006079,0.0,2.2091006079,0.00019082253326758753,0.0
ActiveInferenceLab#3629,0.0,2.201633887,0.0,2.201633887,0.00019017755648733373,0.0
taxil#8577,0.0,2.1984172507,0.0,2.1984172507,0.0001898997028281697,0.0
hanna_nevermind,0.0,2.0786292699,0.0,2.0786292699,0.00017955239412275294,0.0
ubipromoter,0.0,2.0588731577,0.0,2.0588731577,0.00017784585737017541,0.0
🐙Musashi13#5579,5.029340499151515,2.0559053417,0.0,2.0559053417,0.00017758949685614233,0.0
Andeh#4874,0.0,2.0502654597,0.0,2.0502654597,0.000177102322769674,0.0
Liam ¬ LTF#1024,0.0,2.0480669118,0.0,2.0480669118,0.0001769124117813343,0.0
Lanski13,0.0,1.9259787952,0.0,1.9259787952,0.0001663664169053349,0.0
eskalexia,0.0,1.8987097661,0.0,1.8987097661,0.00016401091295318302,0.0
Guy James#3266,0.0,1.8869208749,0.0,1.8869208749,0.00016299258627527834,0.0
ontologymachine,0.0,1.8768355651,0.0,1.8768355651,0.00016212141528472129,0.0
adriamb,0.0,1.8466594255,0.0,1.8466594255,0.00015951479457124358,0.0
Will | Regen Foundation#6405,0.0,1.779980357,0.0,1.779980357,0.00015375504387379188,0.0
Christian_RegenNetwork#5044,0.0,1.779980357,0.0,1.779980357,0.00015375504387379188,0.0
arcorren,0.0,1.7522973951999998,0.0,1.7522973951999998,0.0001513637843357994,0.0
victorid,0.0,1.7145449920499998,0.0,1.7145449920499998,0.00014810272452699761,0.0
HazardJ#9101,0.0,1.6873496171000002,0.0,1.6873496171000002,0.00014575358283441803,0.0
Mayu ☪Dev Protocol🌟#8814,0.0,1.6225238422000001,0.0,1.6225238422000001,0.00014015391999280046,0.0
barnabemonnot,0.0,1.612069523,0.0,1.612069523,0.00013925087389965378,0.0
xibot0x,0.0,1.5760864361999998,0.0,1.5760864361999998,0.00013614264797576035,0.0
proofoftom,0.0,1.5742291319,0.0,1.5742291319,0.0001359822136748927,0.0
hypereum,0.0,1.5244538751,0.0,1.5244538751,0.00013168261746698172,0.0
wipabramson,0.0,1.5242631718,0.0,1.5242631718,0.00013166614447943269,0.0
jasselnorm,0.0,1.5242631718,0.0,1.5242631718,0.00013166614447943269,0.0
OKDuncan,0.0,1.5107935622,0.0,1.5107935622,0.0001305026370244957,0.0
JoeEchidna,0.0,1.5082074611,0.0,1.5082074611,0.0001302792491165737,0.0
maZed#4761,0.0,1.502746594,0.0,1.502746594,0.00012980753837142558,0.0
Michiel 🐙#0195,0.0,1.502746594,0.0,1.502746594,0.00012980753837142558,0.0
shrutiappiah1,0.0,1.482370947,0.0,1.482370947,0.00012804748608426323,0.0
willszal#6405,0.0,1.481151607,0.0,1.481151607,0.00012794215926171726,0.0
SweptbackCat#9656,0.0,1.465742987,0.0,1.465742987,0.00012661115971735848,0.0
Christel#2333,0.0,1.396417248,0.0,1.396417248,0.00012062278911562153,0.0
hernandoagf#3014,0.0,1.396417248,0.0,1.396417248,0.00012062278911562153,0.0
ZoushHoang#2376,0.0,1.3843666391,0.0,1.3843666391,0.00011958185521270577,0.0
cyotee,0.0,1.36032556,0.0,1.36032556,0.00011750518219928902,0.0
cannabiscommunitycare,0.0,1.312831992,0.0,1.312831992,0.00011340267870657046,0.0
harithk17,0.0,1.3054888174,0.0,1.3054888174,0.0001127683738793538,0.0
mikaelseppala#6132,0.0,1.3054888174,0.0,1.3054888174,0.0001127683738793538,0.0
lalogarza,0.0,1.2904090844999998,0.0,1.2904090844999998,0.00011146578366563238,0.0
DeepTroop#4783,0.0,1.21627467,0.0,1.21627467,0.00010506203875396573,0.0
macerer,0.0,1.1392679533499999,0.0,1.1392679533499999,9.84101838329075e-05,0.0
vasileios_panagiotidis,0.0,1.1370857888,0.0,1.1370857888,9.822168804147611e-05,0.0
eeeit,0.0,1.1104215169,0.0,1.1104215169,9.591842313199304e-05,0.0
maxsong123,0.0,1.105919252,0.0,1.105919252,9.552951662832935e-05,0.0
Leanne#9678,0.0,1.0995529865,0.0,1.0995529865,9.497959739612249e-05,0.0
Miles#9305,0.0,1.0967063902,0.0,1.0967063902,9.47337078629733e-05,0.0
Marc#9662,0.0,1.058885868,0.0,1.058885868,9.146676391759653e-05,0.0
Shaila#4348,0.0,1.058885868,0.0,1.058885868,9.146676391759653e-05,0.0
joaonit#7081,0.0,1.058885868,0.0,1.058885868,9.146676391759653e-05,0.0
🐙 Misanth 🐙#7407,0.0,1.058885868,0.0,1.058885868,9.146676391759653e-05,0.0
Elementarycomplexity,0.0,1.0551566977,0.0,1.0551566977,9.11446374734285e-05,0.0
revxzx,0.0,1.0521052796,0.0,1.0521052796,9.088105539399843e-05,0.0
Raul#2668,0.0,1.044089456,0.0,1.044089456,9.018864701743644e-05,0.0
dunks411 | Adept Camp#2178,0.0,1.036241858,0.0,1.036241858,8.951077000039591e-05,0.0
CaseyR#2795,0.0,1.036241858,0.0,1.036241858,8.951077000039591e-05,0.0
ethicraul,0.0,1.0129349237,0.0,1.0129349237,8.7497512555297e-05,0.0
keepitsane#8407,0.0,0.9913795917,0.0,0.9913795917,8.563555885207748e-05,0.0
kyle_stargarden,0.0,0.9905490278,0.0,0.9905490278,8.556381458344987e-05,0.0
viken33,0.0,0.9846664665,0.0,0.9846664665,8.505567781260584e-05,0.0
notsure1#0821,0.0,0.9705831694,0.0,0.9705831694,8.383915991397706e-05,0.0
jakubgregus,0.0,0.93188811964,0.0,0.93188811964,8.049667411060852e-05,0.0
igorline,0.0,0.9075640141,0.0,0.9075640141,7.839555321914161e-05,0.0
edapt,0.0,0.9037285626,0.0,0.9037285626,7.806424618457848e-05,0.0
Nestor#8357,0.0,0.8753591183,0.0,0.8753591183,7.561368815686334e-05,0.0
arrow#5491,0.0,0.8591703229,0.0,0.8591703229,7.421529691214982e-05,0.0
santosthegreat,0.0,0.8303726279,0.0,0.8303726279,7.172774650701404e-05,0.0
Wunluv,0.0,0.8217854554999999,0.0,0.8217854554999999,7.098598491176862e-05,0.0
stan#3519,0.0,0.8170434755,0.0,0.8170434755,7.057637177189248e-05,0.0
blockchainberlin,0.0,0.8060347613,0.0,0.8060347613,6.962543693255086e-05,0.0
Darren432,0.0,0.8057373328,0.0,0.8057373328,6.959974500180175e-05,0.0
stefdelev#6019,0.0,0.8057373328,0.0,0.8057373328,6.959974500180175e-05,0.0
CurlyBracketEffect#5572,0.0,0.8057373328,0.0,0.8057373328,6.959974500180175e-05,0.0
monsterplayaus,0.0,0.7967939956,0.0,0.7967939956,6.882721782297283e-05,0.0
SteffClearTeam#6495,0.0,0.7886151997,0.0,0.7886151997,6.812073186794872e-05,0.0
JohnnyPedala#5454,0.0,0.7886151997,0.0,0.7886151997,6.812073186794872e-05,0.0
CryptoDude#5999,0.0,0.7886151997,0.0,0.7886151997,6.812073186794872e-05,0.0
ejlsh-dt#8607,0.0,0.7886151997,0.0,0.7886151997,6.812073186794872e-05,0.0
cryptononymouseconomist,0.0,0.7869732244,0.0,0.7869732244,6.797889772730872e-05,0.0
W A L Y D#4325,0.0,0.7748396168,0.0,0.7748396168,6.693079438080343e-05,0.0
vanjeer#1629,0.0,0.7748396168,0.0,0.7748396168,6.693079438080343e-05,0.0
charingane,0.0,0.7498623985,0.0,0.7498623985,6.477325748414105e-05,0.0
quentin_hb,0.0,0.7446313271,0.0,0.7446313271,6.432139653553513e-05,0.0
supernova_labs,0.0,0.7368884755,0.0,0.7368884755,6.3652567532572e-05,0.0
fenjamin,0.0,0.7347399765,0.0,0.7347399765,6.346697977779219e-05,0.0
0xJoshua#0888,0.0,0.6765296278,0.0,0.6765296278,5.843875871732954e-05,0.0
deepcryptodive,0.0,0.6607142865,0.0,0.6607142865,5.70726265092422e-05,0.0
sknuth#9426,0.0,0.6486415708,0.0,0.6486415708,5.602978301671184e-05,0.0
eduadiez,0.0,0.6166991577,0.0,0.6166991577,5.3270591260291077e-05,0.0
jamiepitts,0.0,0.6166991577,0.0,0.6166991577,5.3270591260291077e-05,0.0
jimbobbins,0.0,0.6166991577,0.0,0.6166991577,5.3270591260291077e-05,0.0
wildpau,0.0,0.6166991577,0.0,0.6166991577,5.3270591260291077e-05,0.0
benjaminaaron,0.0,0.6166991577,0.0,0.6166991577,5.3270591260291077e-05,0.0
dazuck,0.0,0.6166991577,0.0,0.6166991577,5.3270591260291077e-05,0.0
erikbjare,0.0,0.6166991577,0.0,0.6166991577,5.3270591260291077e-05,0.0
Bradym,0.0,0.6166991577,0.0,0.6166991577,5.3270591260291077e-05,0.0
byzzyy,0.0,0.5982966115,0.0,0.5982966115,5.168097579782647e-05,0.0
ferranrego,0.0,0.5814320575,0.0,0.5814320575,5.0224212395924544e-05,0.0
evaninsky#4772,0.0,0.5814320575,0.0,0.5814320575,5.0224212395924544e-05,0.0
freedumbs,0.0,0.5801899866,0.0,0.5801899866,5.011692207388653e-05,0.0
sethfork,0.0,0.5691553863,0.0,0.5691553863,4.916375118827306e-05,0.0
youngkidwarrior,0.0,0.5407604926,0.0,0.5407604926,4.671099483651567e-05,0.0
a_bornstein,0.0,0.518120929,0.0,0.518120929,4.4755385000197956e-05,0.0
yangwao,0.0,0.5134541178,0.0,0.5134541178,4.435226495565092e-05,0.0
sanolution,0.0,0.5083319774,0.0,0.5083319774,4.3909813487671196e-05,0.0
OddName#8763,0.0,0.4293879318,0.0,0.4293879318,3.709061172116393e-05,0.0
cryptainist,0.0,0.4293879318,0.0,0.4293879318,3.709061172116393e-05,0.0
nickjplace,0.0,0.4016500617,0.0,0.4016500617,3.4694609193709614e-05,0.0
lefterisjp,0.0,0.3713641322,0.0,0.3713641322,3.207850480765932e-05,0.0
irenioskamoska#7519,0.0,0.3713641322,0.0,0.3713641322,3.207850480765932e-05,0.0
CleanApp,0.0,0.3481247811,0.0,0.3481247811,3.0071085212309845e-05,0.0
fatrui,0.0,0.2893501542,0.0,0.2893501542,2.4994121692944863e-05,0.0
kelsiemvn,0.0,0.2705976188,0.0,0.2705976188,2.3374274096406566e-05,0.0
mindmonkey#3630,0.0,0.2705976188,0.0,0.2705976188,2.3374274096406566e-05,0.0
MonetaryPlurality#6033,0.0,0.2705976188,0.0,0.2705976188,2.3374274096406566e-05,0.0
econaut6,0.0,0.207593157,0.0,0.207593157,1.7931936628913017e-05,0.0
scupytrooples,0.0,0.1228147459,0.0,0.1228147459,1.0608761253988996e-05,0.0
paulsalis,0.0,0.1228147459,0.0,0.1228147459,1.0608761253988996e-05,0.0
gijsspoor,0.0,0.1138547335,0.0,0.1138547335,9.834793668192925e-06,0.0
hubway,0.0,0.1138547335,0.0,0.1138547335,9.834793668192925e-06,0.0
marveloushelper,0.0,0.1122849878,0.0,0.1122849878,9.699198734223552e-06,0.0
denissrgn,0.0,0.08933717579,0.0,0.08933717579,7.716962341260325e-06,0.0
cryptonian_z,0.0,0.07325914774,0.0,0.07325914774,6.328139201437436e-06,0.0
robinwhitney,0.0,0.07325914774,0.0,0.07325914774,6.328139201437436e-06,0.0
pimpmypeon,0.0,0.07325914774,0.0,0.07325914774,6.328139201437436e-06,0.0
lescanor,0.0,0.07325914774,0.0,0.07325914774,6.328139201437436e-06,0.0
asalemalawi,0.0,0.04831157635,0.0,0.04831157635,4.173163210534405e-06,0.0
wolfofcurrency,0.0,0.03771202487,0.0,0.03771202487,3.2575719252481507e-06,0.0
llll79,0.0,0.02762116382,0.0,0.02762116382,2.385921416653753e-06,0.0
burningfiat,0.0,0.02514134991,0.0,0.02514134991,2.1717146165441665e-06,0.0
immortaz,0.0,0.02514134991,0.0,0.02514134991,2.1717146165441665e-06,0.0
zeframl,0.0,0.0,0.0,0.0,0.0,0.0
pamplsquared,0.0,0.0,0.0,0.0,0.0,0.0
GotStMiklos,0.0,0.0,0.0,0.0,0.0,0.0
Julian_Richter,0.0,0.0,0.0,0.0,0.0,0.0
pet3rpan,0.0,0.0,0.0,0.0,0.0,0.0
rokkranjc,0.0,0.0,0.0,0.0,0.0,0.0
emilianobonassi,0.0,0.0,0.0,0.0,0.0,0.0
alesew23,0.0,0.0,0.0,0.0,0.0,0.0
aaronfoster,0.0,0.0,0.0,0.0,0.0,0.0
ajmaq,0.0,0.0,0.0,0.0,0.0,0.0
alanborger,0.0,0.0,0.0,0.0,0.0,0.0
tomerba,0.0,0.0,0.0,0.0,0.0,0.0
banteg,0.0,0.0,0.0,0.0,0.0,0.0
jujusca,0.0,0.0,0.0,0.0,0.0,0.0
coopahtroopanew,0.0,0.0,0.0,0.0,0.0,0.0
guillaumepalayer,0.0,0.0,0.0,0.0,0.0,0.0
emalinus,0.0,0.0,0.0,0.0,0.0,0.0
decap#9400,1.651785716,0.0,0.0,0.0,0.0,0.0
